"PROFILO DEI LAUREATI"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";" "
"Decisamente sì";"24,7"
"Più sì che no";"64,0"
"Più no che sì";"9,7"
"Decisamente no";"1,2"
"Sono soddisfatti dei rapporti con gli studenti (%)";" "
"Decisamente sì";"53,9"
"Più sì che no";"37,8"
"Più no che sì";"6,4"
"Decisamente no";"1,4"
"Hanno utilizzato le aule (%)";"98,8"
"Valutazione delle aule (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"26,2"
"Spesso adeguate";"51,7"
"Raramente adeguate";"19,1"
"Mai adeguate";"3,0"
"Hanno utilizzato le postazioni informatiche (%)";"94,5"
"Non le hanno utilizzate nonostante fossero presenti";"3,4"
"Non le hanno utilizzate in quanto non presenti";"1,9"
"Valutazione delle postazioni informatiche (per 100 fruitori)";" "
"In numero adeguato";"54,1"
"In numero inadeguato";"45,9"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"63,6"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";" "
"Decisamente positiva";"42,5"
"Abbastanza positiva";"50,7"
"Abbastanza negativa";"5,1"
"Decisamente negativa";"1,7"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"92,2"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"28,7"
"Spesso adeguate";"47,7"
"Raramente adeguate";"20,2"
"Mai adeguate";"3,4"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"83,8"
"Non li hanno utilizzati nonostante fossero presenti";"11,7"
"Non li hanno utilizzati in quanto non presenti";"4,2"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"52,2"
"Inadeguati";"47,8"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"40,8"
"Per più della metà degli esami";"47,8"
"Per meno della metà degli esami";"9,8"
"Mai o quasi mai";"1,5"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"46,3"
"Più sì che no";"39,4"
"Più no che sì";"11,6"
"Decisamente no";"2,4"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"77,9"
"Sì, ma ad un altro corso dell'Ateneo";"5,9"
"Sì, allo stesso corso ma in un altro Ateneo";"9,4"
"Sì, ma ad un altro corso e in un altro Ateneo";"4,1"
"Non si iscriverebbero più all'università";"2,5"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%) ";" "
"Inglese scritto";"58,0"
"Inglese parlato";"51,1"
"Francese scritto";"1,7"
"Francese parlato";"1,7"
"Spagnolo scritto";"3,1"
"Spagnolo parlato";"3,5"
"Tedesco scritto";"0,9"
"Tedesco parlato";"0,8"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"95,4"
"Word processor";"83,6"
"Fogli elettronici";"73,5"
"Strumenti di presentazione";"70,1"
"Sistemi operativi";"88,6"
"Linguaggi di programmazione";"91,5"
"Data base";"78,3"
"Realizzazione siti web";"71,5"
"Reti di trasmissione dati";"60,5"
"Disegno e progettazione assistita";"11,8"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"64,5"
"Altra laurea di primo livello";"0,4"
"Laurea magistrale biennale";"57,7"
"Laurea magistrale a ciclo unico";"0,3"
"Dottorato di ricerca";"-"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"0,1"
"Scuola di specializzazione post-laurea";"0,4"
"Master universitario";"2,2"
"Altro tipo di master o corso di perfezionamento";"1,7"
"Tirocinio, praticantato";"0,3"
"Attività sostenuta da borsa o assegno di studio";"-"
"Altre attività di qualificazione professionale";"1,3"
"Non intendono proseguire";"34,9"
"Motivo principale dell'iscrizione ad un corso di laurea magistrale biennale (per 100 che intendono iscriversi ad una laurea magistrale biennale) ";" "
"Per completare/arricchire la formazione";"92,8"
"Si tratta di una scelta "quasi obbligata" per poter accedere al mondo del lavoro";"6,3"
"Ateneo a cui intendono iscriversi (per 100 che intendono iscriversi ad una laurea magistrale biennale) ";" "
"Stesso Ateneo della laurea di primo livello";"72,6"
"Altro Ateneo del Nord";"15,6"
"Altro Ateneo del Centro";"3,7"
"Altro Ateneo del Sud-Isole";"1,1"
"Ateneo estero";"4,5"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"76,5"
"Possibilità di carriera";"71,7"
"Possibilità di guadagno";"69,1"
"Stabilità/sicurezza del posto di lavoro";"64,9"
"Rispondenza a interessi culturali";"29,5"
"Coerenza con gli studi";"51,0"
"Utilità sociale del lavoro";"28,1"
"Prestigio ricevuto dal lavoro";"31,0"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"40,6"
"Indipendenza o autonomia";"50,0"
"Flessibilità dell’orario di lavoro";"37,7"
"Rapporti con i colleghi sul luogo di lavoro";"54,8"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"42,8"
"Tempo libero";"39,6"
"Opportunità di contatti con l'estero";"39,0"
"Possibilità di utilizzare al meglio le competenze acquisite";"56,0"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"38,0"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"61,7"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"81,4"
"Part-time";"30,4"
"Telelavoro";"53,6"
"CONTRATTO";" "
"A tutele crescenti ";"81,1"
"A tempo determinato";"26,9"
"Stage";"8,7"
"Apprendistato";"11,3"
"Somministrazione di lavoro (ex interinale)";"6,8"
"Autonomo/in conto proprio";"23,4"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"66,3"
"Provincia degli studi";"68,7"
"Regione degli studi";"55,0"
"Italia settentrionale";"51,8"
"Italia centrale";"28,7"
"Italia meridionale";"20,2"
"Stato europeo";"46,1"
"Stato extraeuropeo";"33,8"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"41,1"
"Sì, anche frequenti (senza cambi di residenza)";"28,7"
"Sì, ma solo in numero limitato";"25,0"
"Non disponibili a trasferte";"3,2"
