"PROFILO DEI LAUREATI"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)";"4,6"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%) ";"64,3"
"Lavoratori-studenti";"5,4"
"Altre esperienze di lavoro con continuità a tempo pieno";"3,6"
"Lavoro a tempo parziale";"16,1"
"Lavoro occasionale, saltuario, stagionale";"39,3"
"Nessuna esperienza di lavoro";"33,9"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)";"50,0"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"";""
"Sono complessivamente soddisfatti del corso di laurea (%)";" "
"Decisamente sì";"35,7"
"Più sì che no";"57,1"
"Più no che sì";"5,4"
"Decisamente no";"1,8"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";" "
"Decisamente sì";"17,9"
"Più sì che no";"71,4"
"Più no che sì";"10,7"
"Decisamente no";"-"
"Sono soddisfatti dei rapporti con gli studenti (%)";" "
"Decisamente sì";"57,1"
"Più sì che no";"33,9"
"Più no che sì";"8,9"
"Decisamente no";"-"
"Hanno utilizzato le aule (%)";"100,0"
"Valutazione delle aule (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"12,5"
"Spesso adeguate";"55,4"
"Raramente adeguate";"23,2"
"Mai adeguate";"8,9"
"Hanno utilizzato le postazioni informatiche (%)";"96,4"
"Non le hanno utilizzate nonostante fossero presenti";"3,6"
"Non le hanno utilizzate in quanto non presenti";"-"
"Valutazione delle postazioni informatiche (per 100 fruitori)";" "
"In numero adeguato";"46,3"
"In numero inadeguato";"53,7"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"50,0"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";" "
"Decisamente positiva";"42,9"
"Abbastanza positiva";"46,4"
"Abbastanza negativa";"10,7"
"Decisamente negativa";"-"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"98,2"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"12,7"
"Spesso adeguate";"41,8"
"Raramente adeguate";"41,8"
"Mai adeguate";"3,6"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"87,5"
"Non li hanno utilizzati nonostante fossero presenti";"8,9"
"Non li hanno utilizzati in quanto non presenti";"3,6"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"51,0"
"Inadeguati";"49,0"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"23,2"
"Per più della metà degli esami";"53,6"
"Per meno della metà degli esami";"19,6"
"Mai o quasi mai";"1,8"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"26,8"
"Più sì che no";"48,2"
"Più no che sì";"19,6"
"Decisamente no";"3,6"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"75,0"
"Sì, ma ad un altro corso dell'Ateneo";"3,6"
"Sì, allo stesso corso ma in un altro Ateneo";"12,5"
"Sì, ma ad un altro corso e in un altro Ateneo";"5,4"
"Non si iscriverebbero più all'università";"1,8"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza "almeno buona" (%) ";" "
"Inglese scritto";"83,9"
"Inglese parlato";"67,9"
"Francese scritto";"-"
"Francese parlato";"-"
"Spagnolo scritto";"10,7"
"Spagnolo parlato";"7,1"
"Tedesco scritto";"-"
"Tedesco parlato";"-"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"94,6"
"Word processor";"75,0"
"Fogli elettronici";"67,9"
"Strumenti di presentazione";"53,6"
"Sistemi operativi";"91,1"
"Multimedia";"37,5"
"Linguaggi di programmazione";"94,6"
"Data base";"76,8"
"Realizzazione siti web";"67,9"
"Reti di trasmissione dati";"73,2"
"Disegno e progettazione assistita";"7,1"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"62,5"
"Altra laurea di primo livello";"1,8"
"Laurea magistrale biennale";"57,1"
"Laurea magistrale a ciclo unico";"-"
"Dottorato di ricerca";"-"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"-"
"Scuola di specializzazione post-laurea";"-"
"Master universitario";"-"
"Altro tipo di master o corso di perfezionamento";"-"
"Tirocinio, praticantato";"-"
"Attività sostenuta da borsa o assegno di studio";"-"
"Altre attività di qualificazione professionale";"3,6"
"Non intendono proseguire";"37,5"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"75,0"
"Possibilità di carriera";"67,9"
"Possibilità di guadagno";"51,8"
"Stabilità/sicurezza del posto di lavoro";"60,7"
"Rispondenza a interessi culturali";"35,7"
"Coerenza con gli studi";"51,8"
"Utilità sociale del lavoro";"21,4"
"Prestigio ricevuto dal lavoro";"28,6"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"30,4"
"Indipendenza o autonomia";"41,1"
"Flessibilità dell’orario di lavoro";"25,0"
"Rapporti con i colleghi sul luogo di lavoro";"48,2"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"25,0"
"Tempo libero";"28,6"
"Opportunità di contatti con l'estero";"42,9"
"Possibilità di utilizzare al meglio le competenze acquisite";"66,1"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"26,8"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"55,4"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"87,5"
"Part-time";"26,8"
"Telelavoro";"28,6"
"CONTRATTO";" "
"A tutele crescenti ";"83,9"
"A tempo determinato";"28,6"
"Stage";"5,4"
"Apprendistato";"16,1"
"Somministrazione di lavoro (ex interinale)";"3,6"
"Autonomo/in conto proprio";"17,9"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"82,1"
"Provincia degli studi";"80,4"
"Regione degli studi";"57,1"
"Italia settentrionale";"57,1"
"Italia centrale";"12,5"
"Italia meridionale";"8,9"
"Stato europeo";"39,3"
"Stato extraeuropeo";"26,8"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"28,6"
"Sì, anche frequenti (senza cambi di residenza)";"41,1"
"Sì, ma solo in numero limitato";"30,4"
"Non disponibili a trasferte";"-"
