"PROFILO DEI LAUREATI"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)";"5,5"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%) ";"66,0"
"Lavoratori-studenti";"8,7"
"Altre esperienze di lavoro con continuità a tempo pieno";"3,0"
"Lavoro a tempo parziale";"17,9"
"Lavoro occasionale, saltuario, stagionale";"36,4"
"Nessuna esperienza di lavoro";"33,8"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)";"17,0"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"";""
"Sono complessivamente soddisfatti del corso di laurea (%)";" "
"Decisamente sì";"45,4"
"Più sì che no";"45,1"
"Più no che sì";"8,0"
"Decisamente no";"1,2"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";" "
"Decisamente sì";"25,7"
"Più sì che no";"58,6"
"Più no che sì";"13,6"
"Decisamente no";"1,6"
"Sono soddisfatti dei rapporti con gli studenti (%)";" "
"Decisamente sì";"47,6"
"Più sì che no";"42,7"
"Più no che sì";"7,6"
"Decisamente no";"1,6"
"Hanno utilizzato le aule (%)";"98,4"
"Valutazione delle aule (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"33,3"
"Spesso adeguate";"47,5"
"Raramente adeguate";"17,5"
"Mai adeguate";"1,7"
"Hanno utilizzato le postazioni informatiche (%)";"63,6"
"Non le hanno utilizzate nonostante fossero presenti";"29,1"
"Non le hanno utilizzate in quanto non presenti";"6,9"
"Valutazione delle postazioni informatiche (per 100 fruitori)";" "
"In numero adeguato";"57,7"
"In numero inadeguato";"42,3"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"93,5"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";" "
"Decisamente positiva";"43,8"
"Abbastanza positiva";"49,0"
"Abbastanza negativa";"5,5"
"Decisamente negativa";"1,7"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"60,5"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"31,5"
"Spesso adeguate";"41,7"
"Raramente adeguate";"21,4"
"Mai adeguate";"5,3"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"78,3"
"Non li hanno utilizzati nonostante fossero presenti";"15,1"
"Non li hanno utilizzati in quanto non presenti";"6,1"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"63,1"
"Inadeguati";"36,9"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"39,2"
"Per più della metà degli esami";"43,4"
"Per meno della metà degli esami";"14,4"
"Mai o quasi mai";"2,8"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"39,0"
"Più sì che no";"41,1"
"Più no che sì";"16,0"
"Decisamente no";"3,5"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"71,5"
"Sì, ma ad un altro corso dell'Ateneo";"10,8"
"Sì, allo stesso corso ma in un altro Ateneo";"9,8"
"Sì, ma ad un altro corso e in un altro Ateneo";"5,9"
"Non si iscriverebbero più all'università";"1,7"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%) ";" "
"Inglese scritto";"41,9"
"Inglese parlato";"40,4"
"Francese scritto";"7,4"
"Francese parlato";"7,7"
"Spagnolo scritto";"9,1"
"Spagnolo parlato";"9,9"
"Tedesco scritto";"1,6"
"Tedesco parlato";"1,7"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"85,4"
"Word processor";"66,3"
"Fogli elettronici";"46,2"
"Strumenti di presentazione";"49,5"
"Sistemi operativi";"65,3"
"Linguaggi di programmazione";"9,9"
"Data base";"11,7"
"Realizzazione siti web";"8,5"
"Reti di trasmissione dati";"10,0"
"Disegno e progettazione assistita";"5,9"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"64,0"
"Laurea di primo livello";"1,0"
"Laurea magistrale biennale";"7,0"
"Laurea magistrale a ciclo unico";"1,1"
"Dottorato di ricerca";"4,5"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"0,1"
"Scuola di specializzazione post-laurea";"7,3"
"Master universitario";"13,6"
"Altro tipo di master o corso di perfezionamento";"3,8"
"Tirocinio, praticantato";"22,0"
"Attività sostenuta da borsa o assegno di studio";"0,2"
"Altre attività di qualificazione professionale";"3,0"
"Non intendono proseguire";"35,2"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"79,4"
"Possibilità di carriera";"74,4"
"Possibilità di guadagno";"67,2"
"Stabilità/sicurezza del posto di lavoro";"72,7"
"Rispondenza a interessi culturali";"42,5"
"Coerenza con gli studi";"49,8"
"Utilità sociale del lavoro";"42,6"
"Prestigio ricevuto dal lavoro";"44,0"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"51,7"
"Indipendenza o autonomia";"60,9"
"Flessibilità dell’orario di lavoro";"32,0"
"Rapporti con i colleghi sul luogo di lavoro";"47,3"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"38,9"
"Tempo libero";"34,0"
"Opportunità di contatti con l'estero";"33,7"
"Possibilità di utilizzare al meglio le competenze acquisite";"57,3"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"61,4"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"47,0"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"86,7"
"Part-time";"32,2"
"Telelavoro";"29,5"
"CONTRATTO";" "
"A tutele crescenti ";"81,1"
"A tempo determinato";"29,7"
"Stage";"17,6"
"Apprendistato";"18,2"
"Somministrazione di lavoro (ex interinale)";"11,2"
"Autonomo/in conto proprio";"33,2"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"69,0"
"Provincia degli studi";"71,9"
"Regione degli studi";"63,7"
"Italia settentrionale";"52,0"
"Italia centrale";"38,7"
"Italia meridionale";"29,5"
"Stato europeo";"37,9"
"Stato extraeuropeo";"24,3"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"46,5"
"Sì, anche frequenti (senza cambi di residenza)";"29,3"
"Sì, ma solo in numero limitato";"19,0"
"Non disponibili a trasferte";"3,4"
