"PROFILO DEI LAUREATI"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%) ";"58,1"
"Lavoratori-studenti";"6,4"
"Altre esperienze di lavoro con continuità a tempo pieno";"5,4"
"Lavoro a tempo parziale";"15,9"
"Lavoro occasionale, saltuario, stagionale";"30,4"
"Nessuna esperienza di lavoro";"41,7"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)";"40,9"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"";""
"Sono complessivamente soddisfatti del corso di laurea (%)";" "
"Decisamente sì";"45,5"
"Più sì che no";"46,7"
"Più no che sì";"6,6"
"Decisamente no";"0,9"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";" "
"Decisamente sì";"29,3"
"Più sì che no";"60,7"
"Più no che sì";"8,5"
"Decisamente no";"1,1"
"Sono soddisfatti dei rapporti con gli studenti (%)";" "
"Decisamente sì";"55,6"
"Più sì che no";"36,8"
"Più no che sì";"5,9"
"Decisamente no";"1,3"
"Hanno utilizzato le aule (%)";"98,4"
"Valutazione delle aule (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"29,4"
"Spesso adeguate";"50,5"
"Raramente adeguate";"17,4"
"Mai adeguate";"2,7"
"Hanno utilizzato le postazioni informatiche (%)";"91,2"
"Non le hanno utilizzate nonostante fossero presenti";"6,5"
"Non le hanno utilizzate in quanto non presenti";"2,1"
"Valutazione delle postazioni informatiche (per 100 fruitori)";" "
"In numero adeguato";"58,3"
"In numero inadeguato";"41,7"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"63,4"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";" "
"Decisamente positiva";"43,8"
"Abbastanza positiva";"49,1"
"Abbastanza negativa";"5,4"
"Decisamente negativa";"1,7"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"90,8"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"31,3"
"Spesso adeguate";"47,0"
"Raramente adeguate";"18,5"
"Mai adeguate";"3,2"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"82,6"
"Non li hanno utilizzati nonostante fossero presenti";"12,8"
"Non li hanno utilizzati in quanto non presenti";"4,3"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"53,1"
"Inadeguati";"46,9"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"45,5"
"Per più della metà degli esami";"44,4"
"Per meno della metà degli esami";"8,5"
"Mai o quasi mai";"1,4"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"50,5"
"Più sì che no";"36,5"
"Più no che sì";"10,6"
"Decisamente no";"2,1"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"78,5"
"Sì, ma ad un altro corso dell'Ateneo";"6,0"
"Sì, allo stesso corso ma in un altro Ateneo";"8,7"
"Sì, ma ad un altro corso e in un altro Ateneo";"3,8"
"Non si iscriverebbero più all'università";"2,7"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%) ";" "
"Inglese scritto";"64,9"
"Inglese parlato";"57,8"
"Francese scritto";"2,2"
"Francese parlato";"2,1"
"Spagnolo scritto";"3,2"
"Spagnolo parlato";"3,5"
"Tedesco scritto";"1,2"
"Tedesco parlato";"1,1"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"95,6"
"Word processor";"85,2"
"Fogli elettronici";"76,4"
"Strumenti di presentazione";"74,1"
"Sistemi operativi";"89,3"
"Linguaggi di programmazione";"91,7"
"Data base";"79,1"
"Realizzazione siti web";"70,7"
"Reti di trasmissione dati";"61,1"
"Disegno e progettazione assistita";"11,3"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"54,4"
"Laurea di primo livello";"0,3"
"Laurea magistrale biennale";"42,7"
"Laurea magistrale a ciclo unico";"0,2"
"Dottorato di ricerca";"5,4"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"0,1"
"Scuola di specializzazione post-laurea";"0,3"
"Master universitario";"2,2"
"Altro tipo di master o corso di perfezionamento";"1,5"
"Tirocinio, praticantato";"0,2"
"Attività sostenuta da borsa o assegno di studio";"0,2"
"Altre attività di qualificazione professionale";"1,2"
"Non intendono proseguire";"44,9"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"77,7"
"Possibilità di carriera";"73,3"
"Possibilità di guadagno";"69,9"
"Stabilità/sicurezza del posto di lavoro";"63,6"
"Rispondenza a interessi culturali";"31,2"
"Coerenza con gli studi";"53,7"
"Utilità sociale del lavoro";"28,9"
"Prestigio ricevuto dal lavoro";"31,6"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"41,9"
"Indipendenza o autonomia";"50,2"
"Flessibilità dell’orario di lavoro";"39,8"
"Rapporti con i colleghi sul luogo di lavoro";"56,0"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"43,8"
"Tempo libero";"41,1"
"Opportunità di contatti con l'estero";"40,9"
"Possibilità di utilizzare al meglio le competenze acquisite";"58,1"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"39,0"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"63,2"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"84,1"
"Part-time";"27,7"
"Telelavoro";"52,9"
"CONTRATTO";" "
"A tutele crescenti ";"82,6"
"A tempo determinato";"28,3"
"Stage";"8,2"
"Apprendistato";"11,2"
"Somministrazione di lavoro (ex interinale)";"6,6"
"Autonomo/in conto proprio";"22,8"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"65,4"
"Provincia degli studi";"68,4"
"Regione degli studi";"54,7"
"Italia settentrionale";"52,3"
"Italia centrale";"29,1"
"Italia meridionale";"20,2"
"Stato europeo";"46,7"
"Stato extraeuropeo";"33,8"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"42,8"
"Sì, anche frequenti (senza cambi di residenza)";"28,0"
"Sì, ma solo in numero limitato";"24,2"
"Non disponibili a trasferte";"3,1"
