"PROFILO DEI LAUREATI"
"Età all'immatricolazione (%) ";" "
"Regolare o 1 anno di ritardo";"89,5"
"2 o più anni di ritardo";"10,5"
"Punteggio degli esami (medie, in 30-mi) ";"25,6"
"Voto di laurea (medie, in 110-mi) ";"100,5"
"Regolarità negli studi (%) ";" "
"In corso";"36,8"
"1° anno fuori corso";"50,0"
"2° anno fuori corso";"10,5"
"3° anno fuori corso";"2,6"
"4° anno fuori corso";"-"
"5° anno fuori corso e oltre";"-"
"Durata degli studi (medie, in anni) ";"3,9"
"Ritardo alla laurea (medie, in anni) ";"0,5"
"Indice di ritardo (rapporto fra ritardo e durata legale del corso) ";"0,18"
"5. CONDIZIONI DI STUDIO"
"";""
"Hanno alloggiato a meno di un'ora di viaggio dalla sede degli studi (%)";" "
"Più del 50% della durata degli studi";"64,9"
"Meno del 50%";"35,1"
"Hanno frequentato regolarmente (%)";" "
"Più del 75% degli insegnamenti previsti";"59,5"
"Tra il 50% e il 75%";"29,7"
"Tra il 25% e il 50%";"5,4"
"Meno del 25%";"5,4"
"Hanno usufruito del servizio di borse di studio (%)";"16,2"
"Hanno svolto periodi di studio all'estero nel corso degli studi universitari (%)";"10,8"
"Con Erasmus o altro programma dell'Unione Europea";"5,4"
"Altra esperienza riconosciuta dal corso di studio";"2,7"
"Iniziativa personale";"2,7"
"Non hanno compiuto studi all'estero";"89,2"
"1 o più esami all'estero convalidati (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso)";"33,3"
"Hanno preparato all'estero una parte significativa della tesi (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso)";"-"
"Hanno svolto tirocini formativi curriculari o lavoro riconosciuti dal corso di laurea (%)";"67,6"
"Tirocini curriculari organizzati dal corso e svolti presso l'università";"32,4"
"Tirocini curriculari organizzati dal corso e svolti al di fuori dell'università";"27,0"
"Attività di lavoro successivamente riconosciute dal corso";"5,4"
"Nessuna esperienza di tirocinio o lavoro riconosciuto";"32,4"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)";"4,3"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%) ";"59,5"
"Lavoratori-studenti";"2,7"
"Altre esperienze di lavoro con continuità a tempo pieno";"-"
"Lavoro a tempo parziale";"5,4"
"Lavoro occasionale, saltuario, stagionale";"51,4"
"Nessuna esperienza di lavoro";"40,5"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)";"36,4"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"";""
"Sono complessivamente soddisfatti del corso di laurea (%)";" "
"Decisamente sì";"29,7"
"Più sì che no";"59,5"
"Più no che sì";"5,4"
"Decisamente no";"5,4"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";" "
"Decisamente sì";"13,5"
"Più sì che no";"64,9"
"Più no che sì";"16,2"
"Decisamente no";"2,7"
"Sono soddisfatti dei rapporti con gli studenti (%)";" "
"Decisamente sì";"45,9"
"Più sì che no";"45,9"
"Più no che sì";"2,7"
"Decisamente no";"5,4"
"Hanno utilizzato le aule (%)";"97,3"
"Valutazione delle aule (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"13,9"
"Spesso adeguate";"58,3"
"Raramente adeguate";"22,2"
"Mai adeguate";"5,6"
"Hanno utilizzato le postazioni informatiche (%)";"100,0"
"Non le hanno utilizzate nonostante fossero presenti";"-"
"Non le hanno utilizzate in quanto non presenti";"-"
"Valutazione delle postazioni informatiche (per 100 fruitori)";" "
"In numero adeguato";"54,1"
"In numero inadeguato";"45,9"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"51,4"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";" "
"Decisamente positiva";"15,8"
"Abbastanza positiva";"47,4"
"Abbastanza negativa";"15,8"
"Decisamente negativa";"21,1"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"97,3"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"13,9"
"Spesso adeguate";"50,0"
"Raramente adeguate";"27,8"
"Mai adeguate";"8,3"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"89,2"
"Non li hanno utilizzati nonostante fossero presenti";"10,8"
"Non li hanno utilizzati in quanto non presenti";"-"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"45,5"
"Inadeguati";"54,5"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"32,4"
"Per più della metà degli esami";"35,1"
"Per meno della metà degli esami";"29,7"
"Mai o quasi mai";"2,7"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"16,2"
"Più sì che no";"37,8"
"Più no che sì";"40,5"
"Decisamente no";"5,4"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"81,1"
"Sì, ma ad un altro corso dell'Ateneo";"5,4"
"Sì, allo stesso corso ma in un altro Ateneo";"13,5"
"Sì, ma ad un altro corso e in un altro Ateneo";"-"
"Non si iscriverebbero più all'università";"-"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza "almeno buona" (%) ";" "
"Inglese scritto";"89,2"
"Inglese parlato";"78,4"
"Francese scritto";"-"
"Francese parlato";"2,7"
"Spagnolo scritto";"5,4"
"Spagnolo parlato";"5,4"
"Tedesco scritto";"-"
"Tedesco parlato";"-"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"97,3"
"Word processor";"67,6"
"Fogli elettronici";"59,5"
"Strumenti di presentazione";"51,4"
"Sistemi operativi";"91,9"
"Multimedia";"35,1"
"Linguaggi di programmazione";"97,3"
"Data base";"89,2"
"Realizzazione siti web";"75,7"
"Reti di trasmissione dati";"81,1"
"Disegno e progettazione assistita";"2,7"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"73,0"
"Altra laurea di primo livello";"2,7"
"Laurea magistrale biennale";"62,2"
"Laurea magistrale a ciclo unico";"-"
"Dottorato di ricerca";"-"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"-"
"Scuola di specializzazione post-laurea";"-"
"Master universitario";"2,7"
"Altro tipo di master o corso di perfezionamento";"2,7"
"Tirocinio, praticantato";"-"
"Attività sostenuta da borsa o assegno di studio";"-"
"Altre attività di qualificazione professionale";"2,7"
"Non intendono proseguire";"27,0"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"67,6"
"Possibilità di carriera";"59,5"
"Possibilità di guadagno";"45,9"
"Stabilità/sicurezza del posto di lavoro";"43,2"
"Rispondenza a interessi culturali";"48,6"
"Coerenza con gli studi";"56,8"
"Utilità sociale del lavoro";"24,3"
"Prestigio ricevuto dal lavoro";"29,7"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"43,2"
"Indipendenza o autonomia";"54,1"
"Flessibilità dell’orario di lavoro";"37,8"
"Rapporti con i colleghi sul luogo di lavoro";"45,9"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"32,4"
"Tempo libero";"37,8"
"Opportunità di contatti con l'estero";"37,8"
"Possibilità di utilizzare al meglio le competenze acquisite";"62,2"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"18,9"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"67,6"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"81,1"
"Part-time";"24,3"
"Telelavoro";"51,4"
"CONTRATTO";" "
"A tempo determinato";"18,9"
"Stage";"5,4"
"Apprendistato";"16,2"
"Somministrazione di lavoro (ex interinale)";"5,4"
"Autonomo/in conto proprio";"51,4"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"75,7"
"Provincia degli studi";"73,0"
"Regione degli studi";"43,2"
"Italia settentrionale";"45,9"
"Italia centrale";"10,8"
"Italia meridionale";"10,8"
"Stato europeo";"48,6"
"Stato extraeuropeo";"43,2"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"35,1"
"Sì, anche frequenti (senza cambi di residenza)";"37,8"
"Sì, ma solo in numero limitato";"18,9"
"Non disponibili a trasferte";"8,1"
