"PROFILO DEI LAUREATI"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"78,5"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"24,7"
"Spesso adeguate";"45,0"
"Raramente adeguate";"24,1"
"Mai adeguate";"6,2"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"75,9"
"Non li hanno utilizzati nonostante fossero presenti";"15,0"
"Non li hanno utilizzati in quanto non presenti";"8,8"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"60,0"
"Inadeguati";"40,0"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"39,1"
"Per più della metà degli esami";"46,1"
"Per meno della metà degli esami";"12,3"
"Mai o quasi mai";"2,1"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"50,4"
"Più sì che no";"40,6"
"Più no che sì";"7,6"
"Decisamente no";"1,2"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"70,1"
"Sì, ma ad un altro corso dell'Ateneo";"9,0"
"Sì, allo stesso corso ma in un altro Ateneo";"10,1"
"Sì, ma ad un altro corso e in un altro Ateneo";"7,4"
"Non si iscriverebbero più all'università";"3,2"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%) ";" "
"Inglese scritto";"50,7"
"Inglese parlato";"49,8"
"Francese scritto";"7,7"
"Francese parlato";"7,9"
"Spagnolo scritto";"9,3"
"Spagnolo parlato";"10,2"
"Tedesco scritto";"2,2"
"Tedesco parlato";"2,2"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"89,3"
"Word processor";"71,7"
"Fogli elettronici";"49,4"
"Strumenti di presentazione";"67,0"
"Sistemi operativi";"70,6"
"Linguaggi di programmazione";"7,8"
"Data base";"9,0"
"Realizzazione siti web";"10,7"
"Reti di trasmissione dati";"8,4"
"Disegno e progettazione assistita";"24,9"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"69,1"
"Laurea di primo livello";"1,1"
"Laurea magistrale biennale";"42,7"
"Laurea magistrale a ciclo unico";"0,3"
"Dottorato di ricerca";"4,4"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"1,7"
"Scuola di specializzazione post-laurea";"2,6"
"Master universitario";"7,7"
"Altro tipo di master o corso di perfezionamento";"3,5"
"Tirocinio, praticantato";"1,2"
"Attività sostenuta da borsa o assegno di studio";"0,2"
"Altre attività di qualificazione professionale";"3,5"
"Non intendono proseguire";"30,3"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"76,1"
"Possibilità di carriera";"63,9"
"Possibilità di guadagno";"62,0"
"Stabilità/sicurezza del posto di lavoro";"66,3"
"Rispondenza a interessi culturali";"63,3"
"Coerenza con gli studi";"54,6"
"Utilità sociale del lavoro";"43,2"
"Prestigio ricevuto dal lavoro";"33,4"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"45,9"
"Indipendenza o autonomia";"61,6"
"Flessibilità dell’orario di lavoro";"34,6"
"Rapporti con i colleghi sul luogo di lavoro";"50,4"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"41,2"
"Tempo libero";"38,7"
"Opportunità di contatti con l'estero";"42,7"
"Possibilità di utilizzare al meglio le competenze acquisite";"63,0"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"53,7"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"52,3"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"76,9"
"Part-time";"48,7"
"Telelavoro";"36,5"
"CONTRATTO";" "
"A tutele crescenti ";"79,5"
"A tempo determinato";"39,1"
"Stage";"18,3"
"Apprendistato";"18,9"
"Somministrazione di lavoro (ex interinale)";"12,8"
"Autonomo/in conto proprio";"30,8"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"62,5"
"Provincia degli studi";"68,2"
"Regione degli studi";"59,7"
"Italia settentrionale";"54,2"
"Italia centrale";"43,2"
"Italia meridionale";"28,5"
"Stato europeo";"48,6"
"Stato extraeuropeo";"34,7"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"49,8"
"Sì, anche frequenti (senza cambi di residenza)";"28,2"
"Sì, ma solo in numero limitato";"17,1"
"Non disponibili a trasferte";"3,0"
