"PROFILO DEI LAUREATI"
"Tirocini curriculari organizzati dal corso e svolti presso l'università";"30,4"
"Tirocini curriculari organizzati dal corso e svolti al di fuori dell'università";"24,2"
"Attività di lavoro successivamente riconosciute dal corso";"4,7"
"Nessuna esperienza di tirocinio o lavoro riconosciuto";"39,0"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)";"4,4"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%) ";"57,6"
"Lavoratori-studenti";"3,3"
"Altre esperienze di lavoro con continuità a tempo pieno";"2,4"
"Lavoro a tempo parziale";"15,4"
"Lavoro occasionale, saltuario, stagionale";"36,6"
"Nessuna esperienza di lavoro";"42,2"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)";"15,1"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"";""
"Sono complessivamente soddisfatti del corso di laurea (%)";" "
"Decisamente sì";"46,8"
"Più sì che no";"45,5"
"Più no che sì";"6,5"
"Decisamente no";"1,0"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";" "
"Decisamente sì";"30,0"
"Più sì che no";"61,2"
"Più no che sì";"7,8"
"Decisamente no";"0,8"
"Sono soddisfatti dei rapporti con gli studenti (%)";" "
"Decisamente sì";"55,8"
"Più sì che no";"36,6"
"Più no che sì";"6,1"
"Decisamente no";"1,2"
"Hanno utilizzato le aule (%)";"99,3"
"Valutazione delle aule (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"30,8"
"Spesso adeguate";"50,4"
"Raramente adeguate";"16,7"
"Mai adeguate";"2,1"
"Hanno utilizzato le postazioni informatiche (%)";"75,4"
"Non le hanno utilizzate nonostante fossero presenti";"17,1"
"Non le hanno utilizzate in quanto non presenti";"7,2"
"Valutazione delle postazioni informatiche (per 100 fruitori)";" "
"In numero adeguato";"62,0"
"In numero inadeguato";"38,0"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"79,7"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";" "
"Decisamente positiva";"45,1"
"Abbastanza positiva";"49,1"
"Abbastanza negativa";"4,4"
"Decisamente negativa";"1,4"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"93,6"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"33,4"
"Spesso adeguate";"48,1"
"Raramente adeguate";"16,1"
"Mai adeguate";"2,4"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"81,8"
"Non li hanno utilizzati nonostante fossero presenti";"12,9"
"Non li hanno utilizzati in quanto non presenti";"4,9"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"60,2"
"Inadeguati";"39,8"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"46,0"
"Per più della metà degli esami";"43,7"
"Per meno della metà degli esami";"8,6"
"Mai o quasi mai";"1,4"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"44,6"
"Più sì che no";"39,9"
"Più no che sì";"12,6"
"Decisamente no";"2,6"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"75,7"
"Sì, ma ad un altro corso dell'Ateneo";"8,4"
"Sì, allo stesso corso ma in un altro Ateneo";"9,0"
"Sì, ma ad un altro corso e in un altro Ateneo";"4,6"
"Non si iscriverebbero più all'università";"2,0"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%) ";" "
"Inglese scritto";"60,2"
"Inglese parlato";"54,8"
"Francese scritto";"4,4"
"Francese parlato";"4,2"
"Spagnolo scritto";"5,0"
"Spagnolo parlato";"5,3"
"Tedesco scritto";"1,1"
"Tedesco parlato";"1,1"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"87,8"
"Word processor";"72,6"
"Fogli elettronici";"65,1"
"Strumenti di presentazione";"68,0"
"Sistemi operativi";"66,3"
"Linguaggi di programmazione";"18,6"
"Data base";"10,4"
"Realizzazione siti web";"6,6"
"Reti di trasmissione dati";"7,2"
"Disegno e progettazione assistita";"6,0"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"75,1"
"Laurea di primo livello";"0,5"
"Laurea magistrale biennale";"50,0"
"Laurea magistrale a ciclo unico";"0,8"
"Dottorato di ricerca";"13,2"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"0,1"
"Scuola di specializzazione post-laurea";"1,8"
"Master universitario";"4,1"
"Altro tipo di master o corso di perfezionamento";"1,5"
"Tirocinio, praticantato";"1,2"
"Attività sostenuta da borsa o assegno di studio";"0,7"
"Altre attività di qualificazione professionale";"1,2"
"Non intendono proseguire";"24,1"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"77,5"
"Possibilità di carriera";"64,2"
"Possibilità di guadagno";"61,1"
"Stabilità/sicurezza del posto di lavoro";"70,7"
"Rispondenza a interessi culturali";"41,2"
"Coerenza con gli studi";"57,5"
"Utilità sociale del lavoro";"43,0"
"Prestigio ricevuto dal lavoro";"31,6"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"42,5"
"Indipendenza o autonomia";"56,9"
"Flessibilità dell’orario di lavoro";"29,9"
"Rapporti con i colleghi sul luogo di lavoro";"51,7"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"39,2"
"Tempo libero";"33,6"
"Opportunità di contatti con l'estero";"42,3"
"Possibilità di utilizzare al meglio le competenze acquisite";"65,4"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"54,8"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"54,2"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"84,9"
"Part-time";"35,2"
"Telelavoro";"32,6"
"CONTRATTO";" "
"A tutele crescenti ";"85,1"
"A tempo determinato";"33,1"
"Stage";"16,8"
"Apprendistato";"17,8"
"Somministrazione di lavoro (ex interinale)";"11,9"
"Autonomo/in conto proprio";"24,9"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"67,5"
"Provincia degli studi";"69,3"
"Regione degli studi";"63,1"
"Italia settentrionale";"56,3"
"Italia centrale";"39,8"
"Italia meridionale";"28,6"
"Stato europeo";"48,8"
"Stato extraeuropeo";"33,2"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"48,7"
"Sì, anche frequenti (senza cambi di residenza)";"29,2"
"Sì, ma solo in numero limitato";"18,4"
"Non disponibili a trasferte";"2,0"
