"PROFILO DEI LAUREATI"
"Spesso adeguate";"52,1"
"Raramente adeguate";"18,6"
"Mai adeguate";"2,9"
"Hanno utilizzato le postazioni informatiche (%)";"53,0"
"Non le hanno utilizzate nonostante fossero presenti";"30,4"
"Non le hanno utilizzate in quanto non presenti";"16,0"
"Valutazione delle postazioni informatiche (per 100 fruitori)";" "
"In numero adeguato";"52,9"
"In numero inadeguato";"47,1"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"70,0"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";" "
"Decisamente positiva";"32,2"
"Abbastanza positiva";"58,1"
"Abbastanza negativa";"6,6"
"Decisamente negativa";"3,1"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"93,1"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"25,9"
"Spesso adeguate";"48,9"
"Raramente adeguate";"21,3"
"Mai adeguate";"3,9"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"66,5"
"Non li hanno utilizzati nonostante fossero presenti";"25,2"
"Non li hanno utilizzati in quanto non presenti";"7,7"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"64,2"
"Inadeguati";"35,8"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"29,0"
"Per più della metà degli esami";"51,8"
"Per meno della metà degli esami";"15,5"
"Mai o quasi mai";"3,3"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"49,3"
"Più sì che no";"41,7"
"Più no che sì";"7,4"
"Decisamente no";"1,1"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"72,2"
"Sì, ma ad un altro corso dell'Ateneo";"8,2"
"Sì, allo stesso corso ma in un altro Ateneo";"12,1"
"Sì, ma ad un altro corso e in un altro Ateneo";"5,0"
"Non si iscriverebbero più all'università";"2,0"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%) ";" "
"Inglese scritto";"29,8"
"Inglese parlato";"27,6"
"Francese scritto";"4,5"
"Francese parlato";"4,8"
"Spagnolo scritto";"6,8"
"Spagnolo parlato";"7,2"
"Tedesco scritto";"1,3"
"Tedesco parlato";"1,3"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"80,8"
"Word processor";"55,9"
"Fogli elettronici";"47,0"
"Strumenti di presentazione";"49,8"
"Sistemi operativi";"57,4"
"Linguaggi di programmazione";"8,6"
"Data base";"8,9"
"Realizzazione siti web";"8,5"
"Reti di trasmissione dati";"9,6"
"Disegno e progettazione assistita";"8,9"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"81,1"
"Laurea di primo livello";"7,2"
"Laurea magistrale biennale";"59,3"
"Laurea magistrale a ciclo unico";"0,7"
"Dottorato di ricerca";"1,0"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"0,1"
"Scuola di specializzazione post-laurea";"2,1"
"Master universitario";"4,5"
"Altro tipo di master o corso di perfezionamento";"2,3"
"Tirocinio, praticantato";"0,2"
"Attività sostenuta da borsa o assegno di studio";"0,0"
"Altre attività di qualificazione professionale";"3,5"
"Non intendono proseguire";"18,0"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"77,3"
"Possibilità di carriera";"68,3"
"Possibilità di guadagno";"67,5"
"Stabilità/sicurezza del posto di lavoro";"73,3"
"Rispondenza a interessi culturali";"38,0"
"Coerenza con gli studi";"61,7"
"Utilità sociale del lavoro";"47,3"
"Prestigio ricevuto dal lavoro";"39,1"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"46,1"
"Indipendenza o autonomia";"64,6"
"Flessibilità dell’orario di lavoro";"38,8"
"Rapporti con i colleghi sul luogo di lavoro";"54,3"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"44,6"
"Tempo libero";"42,8"
"Opportunità di contatti con l'estero";"33,0"
"Possibilità di utilizzare al meglio le competenze acquisite";"64,9"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"60,5"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"55,0"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"77,1"
"Part-time";"41,0"
"Telelavoro";"25,6"
"CONTRATTO";" "
"A tutele crescenti ";"80,7"
"A tempo determinato";"31,9"
"Stage";"10,1"
"Apprendistato";"10,9"
"Somministrazione di lavoro (ex interinale)";"9,2"
"Autonomo/in conto proprio";"38,6"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"71,3"
"Provincia degli studi";"63,9"
"Regione degli studi";"58,5"
"Italia settentrionale";"48,7"
"Italia centrale";"37,2"
"Italia meridionale";"29,8"
"Stato europeo";"38,8"
"Stato extraeuropeo";"27,7"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"44,0"
"Sì, anche frequenti (senza cambi di residenza)";"27,9"
"Sì, ma solo in numero limitato";"22,6"
"Non disponibili a trasferte";"3,3"
