"PROFILO DEI LAUREATI"
"Altra esperienza riconosciuta dal corso di studio";"1,9"
"Iniziativa personale";"-"
"Non hanno compiuto studi all'estero";"96,3"
"1 o più esami all'estero convalidati (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso)";"50,0"
"Hanno preparato all'estero una parte significativa della tesi (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso)";"50,0"
"Hanno svolto tirocini formativi curriculari o lavoro riconosciuti dal corso di laurea (%)";"70,4"
"Tirocini curriculari organizzati dal corso e svolti presso l'università";"38,9"
"Tirocini curriculari organizzati dal corso e svolti al di fuori dell'università";"24,1"
"Attività di lavoro successivamente riconosciute dal corso";"7,4"
"Nessuna esperienza di tirocinio o lavoro riconosciuto";"29,6"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)";"4,3"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%) ";"50,0"
"Lavoratori-studenti";"-"
"Altre esperienze di lavoro con continuità a tempo pieno";"7,4"
"Lavoro a tempo parziale";"24,1"
"Lavoro occasionale, saltuario, stagionale";"18,5"
"Nessuna esperienza di lavoro";"50,0"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)";"63,0"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"";""
"Sono complessivamente soddisfatti del corso di laurea (%)";" "
"Decisamente sì";"42,6"
"Più sì che no";"35,2"
"Più no che sì";"18,5"
"Decisamente no";"3,7"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";" "
"Decisamente sì";"20,4"
"Più sì che no";"63,0"
"Più no che sì";"16,7"
"Decisamente no";"-"
"Sono soddisfatti dei rapporti con gli studenti (%)";" "
"Decisamente sì";"53,7"
"Più sì che no";"37,0"
"Più no che sì";"9,3"
"Decisamente no";"-"
"Hanno utilizzato le aule (%)";"100,0"
"Valutazione delle aule (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"7,4"
"Spesso adeguate";"40,7"
"Raramente adeguate";"38,9"
"Mai adeguate";"13,0"
"Hanno utilizzato le postazioni informatiche (%)";"96,3"
"Non le hanno utilizzate nonostante fossero presenti";"1,9"
"Non le hanno utilizzate in quanto non presenti";"1,9"
"Valutazione delle postazioni informatiche (per 100 fruitori)";" "
"In numero adeguato";"32,7"
"In numero inadeguato";"67,3"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"61,1"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";" "
"Decisamente positiva";"39,4"
"Abbastanza positiva";"45,5"
"Abbastanza negativa";"12,1"
"Decisamente negativa";"3,0"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"94,4"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"7,8"
"Spesso adeguate";"37,3"
"Raramente adeguate";"45,1"
"Mai adeguate";"9,8"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"88,9"
"Non li hanno utilizzati nonostante fossero presenti";"9,3"
"Non li hanno utilizzati in quanto non presenti";"1,9"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"37,5"
"Inadeguati";"62,5"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"24,1"
"Per più della metà degli esami";"46,3"
"Per meno della metà degli esami";"22,2"
"Mai o quasi mai";"7,4"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"20,4"
"Più sì che no";"48,1"
"Più no che sì";"24,1"
"Decisamente no";"7,4"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"77,8"
"Sì, ma ad un altro corso dell'Ateneo";"1,9"
"Sì, allo stesso corso ma in un altro Ateneo";"16,7"
"Sì, ma ad un altro corso e in un altro Ateneo";"1,9"
"Non si iscriverebbero più all'università";"1,9"
"8. CONOSCENZE INFORMATICHE"
"";""
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"96,3"
"Word processor";"75,9"
"Fogli elettronici";"70,4"
"Strumenti di presentazione";"63,0"
"Sistemi operativi";"92,6"
"Multimedia";"29,6"
"Linguaggi di programmazione";"94,4"
"Data base";"88,9"
"Realizzazione siti web";"75,9"
"Reti di trasmissione dati";"75,9"
"Disegno e progettazione assistita";"5,6"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"68,5"
"Altra laurea di primo livello";"-"
"Laurea magistrale biennale";"64,8"
"Laurea magistrale a ciclo unico";"-"
"Dottorato di ricerca";"-"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"-"
"Scuola di specializzazione post-laurea";"-"
"Master universitario";"1,9"
"Altro tipo di master o corso di perfezionamento";"1,9"
"Tirocinio, praticantato";"-"
"Attività sostenuta da borsa o assegno di studio";"-"
"Altre attività di qualificazione professionale";"-"
"Non intendono proseguire";"31,5"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"79,6"
"Possibilità di carriera";"63,0"
"Possibilità di guadagno";"66,7"
"Stabilità/sicurezza del posto di lavoro";"53,7"
"Rispondenza a interessi culturali";"37,0"
"Coerenza con gli studi";"66,7"
"Utilità sociale del lavoro";"25,9"
"Prestigio ricevuto dal lavoro";"33,3"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"29,6"
"Indipendenza o autonomia";"48,1"
"Flessibilità dell’orario di lavoro";"25,9"
"Rapporti con i colleghi sul luogo di lavoro";"48,1"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"40,7"
"Tempo libero";"29,6"
"Opportunità di contatti con l'estero";"50,0"
"Possibilità di utilizzare al meglio le competenze acquisite";"55,6"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"27,8"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"61,1"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"79,6"
"Part-time";"29,6"
"Telelavoro";"37,0"
"CONTRATTO";" "
"A tutele crescenti ";"77,8"
"A tempo determinato";"24,1"
"Stage";"7,4"
"Apprendistato";"13,0"
"Somministrazione di lavoro (ex interinale)";"7,4"
"Autonomo/in conto proprio";"16,7"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"61,1"
"Provincia degli studi";"74,1"
"Regione degli studi";"51,9"
"Italia settentrionale";"57,4"
"Italia centrale";"7,4"
"Italia meridionale";"7,4"
"Stato europeo";"48,1"
"Stato extraeuropeo";"38,9"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"55,6"
"Sì, anche frequenti (senza cambi di residenza)";"25,9"
"Sì, ma solo in numero limitato";"16,7"
"Non disponibili a trasferte";"-"
