"PROFILO DEI LAUREATI"
"5° anno fuori corso e oltre";"3,2"
"Durata degli studi (medie, in anni) ";"3,3"
"Ritardo alla laurea (medie, in anni) ";"0,8"
"Indice di ritardo (rapporto fra ritardo e durata normale del corso) ";"0,30"
"5. CONDIZIONI DI STUDIO"
"";""
"Hanno alloggiato a meno di un'ora di viaggio dalla sede degli studi (%)";" "
"Più del 50% della durata degli studi";"68,8"
"Meno del 50%";"30,9"
"Hanno frequentato regolarmente (%)";" "
"Più del 75% degli insegnamenti previsti";"60,7"
"Tra il 50% e il 75%";"23,4"
"Tra il 25% e il 50%";"8,8"
"Meno del 25%";"6,9"
"Hanno usufruito del servizio di borse di studio (%)";"26,7"
"Hanno svolto periodi di studio all'estero nel corso degli studi universitari (%)";"7,5"
"Con Erasmus o altro programma dell'Unione Europea";"6,0"
"Altra esperienza riconosciuta dal corso di studio";"0,7"
"Iniziativa personale";"0,7"
"Non hanno compiuto studi all'estero";"92,2"
"1 o più esami all'estero convalidati (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso)";"86,9"
"Hanno preparato all'estero una parte significativa della tesi (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso)";"19,0"
"Hanno svolto tirocini formativi curriculari o lavoro riconosciuti dal corso di laurea (%)";"52,6"
"Tirocini curriculari organizzati dal corso e svolti presso l'università";"13,4"
"Tirocini curriculari organizzati dal corso e svolti al di fuori dell'università";"33,8"
"Attività di lavoro successivamente riconosciute dal corso";"4,7"
"Nessuna esperienza di tirocinio o lavoro riconosciuto";"47,0"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)";"4,7"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%) ";"68,5"
"Lavoratori-studenti";"7,5"
"Altre esperienze di lavoro con continuità a tempo pieno";"2,5"
"Lavoro a tempo parziale";"22,5"
"Lavoro occasionale, saltuario, stagionale";"36,0"
"Nessuna esperienza di lavoro";"31,4"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)";"12,9"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"";""
"Sono complessivamente soddisfatti del corso di laurea (%)";" "
"Decisamente sì";"49,3"
"Più sì che no";"43,6"
"Più no che sì";"6,1"
"Decisamente no";"0,7"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";" "
"Decisamente sì";"26,9"
"Più sì che no";"63,4"
"Più no che sì";"8,6"
"Decisamente no";"0,6"
"Sono soddisfatti dei rapporti con gli studenti (%)";" "
"Decisamente sì";"51,8"
"Più sì che no";"40,7"
"Più no che sì";"6,2"
"Decisamente no";"1,0"
"Hanno utilizzato le aule (%)";"98,1"
"Valutazione delle aule (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"30,4"
"Spesso adeguate";"46,9"
"Raramente adeguate";"20,2"
"Mai adeguate";"2,5"
"Hanno utilizzato le postazioni informatiche (%)";"68,2"
"Non le hanno utilizzate nonostante fossero presenti";"23,1"
"Non le hanno utilizzate in quanto non presenti";"8,4"
"Valutazione delle postazioni informatiche (per 100 fruitori)";" "
"In numero adeguato";"55,8"
"In numero inadeguato";"44,2"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"80,2"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";" "
"Decisamente positiva";"43,9"
"Abbastanza positiva";"51,0"
"Abbastanza negativa";"4,1"
"Decisamente negativa";"1,1"
"Hanno utilizzato le attrezzature per le altre attività didattiche (laboratori, attività pratiche, ...) (%)";"74,3"
"Valutazione delle attrezzature per le altre attività didattiche (laboratori, attività pratiche, …) (per 100 fruitori)";" "
"Sempre o quasi sempre adeguate";"27,7"
"Spesso adeguate";"46,3"
"Raramente adeguate";"22,2"
"Mai adeguate";"3,8"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"79,4"
"Non li hanno utilizzati nonostante fossero presenti";"15,7"
"Non li hanno utilizzati in quanto non presenti";"4,5"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"64,0"
"Inadeguati";"36,0"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"40,7"
"Per più della metà degli esami";"47,3"
"Per meno della metà degli esami";"10,3"
"Mai o quasi mai";"1,5"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"49,8"
"Più sì che no";"42,3"
"Più no che sì";"6,9"
"Decisamente no";"0,8"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"79,2"
"Sì, ma ad un altro corso dell'Ateneo";"5,8"
"Sì, allo stesso corso ma in un altro Ateneo";"10,0"
"Sì, ma ad un altro corso e in un altro Ateneo";"3,4"
"Non si iscriverebbero più all'università";"1,4"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%) ";" "
"Inglese scritto";"52,5"
"Inglese parlato";"47,3"
"Francese scritto";"5,7"
"Francese parlato";"5,6"
"Spagnolo scritto";"8,2"
"Spagnolo parlato";"8,5"
"Tedesco scritto";"1,4"
"Tedesco parlato";"1,3"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"87,6"
"Word processor";"66,6"
"Fogli elettronici";"50,7"
"Strumenti di presentazione";"60,1"
"Sistemi operativi";"61,8"
"Linguaggi di programmazione";"6,7"
"Data base";"7,9"
"Realizzazione siti web";"6,0"
"Reti di trasmissione dati";"6,9"
"Disegno e progettazione assistita";"4,0"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"88,1"
"Laurea di primo livello";"0,6"
"Laurea magistrale biennale";"50,6"
"Laurea magistrale a ciclo unico";"0,5"
"Dottorato di ricerca";"3,1"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"0,1"
"Scuola di specializzazione post-laurea";"11,9"
"Master universitario";"6,5"
"Altro tipo di master o corso di perfezionamento";"1,8"
"Tirocinio, praticantato";"11,7"
"Attività sostenuta da borsa o assegno di studio";"0,1"
"Altre attività di qualificazione professionale";"1,2"
"Non intendono proseguire";"11,3"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"80,9"
"Possibilità di carriera";"64,8"
"Possibilità di guadagno";"60,7"
"Stabilità/sicurezza del posto di lavoro";"67,6"
"Rispondenza a interessi culturali";"45,7"
"Coerenza con gli studi";"62,8"
"Utilità sociale del lavoro";"61,6"
"Prestigio ricevuto dal lavoro";"30,1"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"50,6"
"Indipendenza o autonomia";"63,5"
"Flessibilità dell’orario di lavoro";"33,5"
"Rapporti con i colleghi sul luogo di lavoro";"53,8"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"37,5"
"Tempo libero";"34,9"
"Opportunità di contatti con l'estero";"30,9"
"Possibilità di utilizzare al meglio le competenze acquisite";"69,3"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"59,1"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"57,4"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"77,7"
"Part-time";"50,3"
"Telelavoro";"33,6"
"CONTRATTO";" "
"A tutele crescenti ";"81,1"
"A tempo determinato";"37,6"
"Stage";"18,7"
"Apprendistato";"19,3"
"Somministrazione di lavoro (ex interinale)";"14,0"
"Autonomo/in conto proprio";"43,8"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"67,7"
"Provincia degli studi";"67,0"
"Regione degli studi";"59,0"
"Italia settentrionale";"50,7"
"Italia centrale";"37,0"
"Italia meridionale";"24,9"
"Stato europeo";"38,3"
"Stato extraeuropeo";"23,9"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"43,4"
"Sì, anche frequenti (senza cambi di residenza)";"27,3"
"Sì, ma solo in numero limitato";"24,0"
"Non disponibili a trasferte";"3,8"
