"PROFILO DEI LAUREATI"
"Spesso adeguate";"47,3"
"Raramente adeguate";"19,0"
"Mai adeguate";"3,1"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"80,0"
"Non li hanno utilizzati nonostante fossero presenti";"14,5"
"Non li hanno utilizzati in quanto non presenti";"5,0"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";" "
"Adeguati";"63,5"
"Inadeguati";"36,5"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"41,4"
"Per più della metà degli esami";"46,2"
"Per meno della metà degli esami";"10,5"
"Mai o quasi mai";"1,6"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"51,4"
"Più sì che no";"40,5"
"Più no che sì";"6,9"
"Decisamente no";"0,9"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"68,4"
"Sì, ma ad un altro corso dell'Ateneo";"13,9"
"Sì, allo stesso corso ma in un altro Ateneo";"7,4"
"Sì, ma ad un altro corso e in un altro Ateneo";"7,7"
"Non si iscriverebbero più all'università";"2,3"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%) ";" "
"Inglese scritto";"61,8"
"Inglese parlato";"59,8"
"Francese scritto";"13,5"
"Francese parlato";"13,6"
"Spagnolo scritto";"18,6"
"Spagnolo parlato";"19,2"
"Tedesco scritto";"3,0"
"Tedesco parlato";"3,0"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"90,9"
"Word processor";"73,5"
"Fogli elettronici";"58,5"
"Strumenti di presentazione";"66,8"
"Sistemi operativi";"70,7"
"Linguaggi di programmazione";"8,7"
"Data base";"10,4"
"Realizzazione siti web";"11,8"
"Reti di trasmissione dati";"9,4"
"Disegno e progettazione assistita";"5,4"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"64,9"
"Laurea di primo livello";"0,9"
"Laurea magistrale biennale";"39,6"
"Laurea magistrale a ciclo unico";"0,4"
"Dottorato di ricerca";"3,2"
"Diploma accademico (Alta Formazione Artistica e Musicale) ";"0,2"
"Scuola di specializzazione post-laurea";"1,3"
"Master universitario";"11,9"
"Altro tipo di master o corso di perfezionamento";"3,9"
"Tirocinio, praticantato";"1,3"
"Attività sostenuta da borsa o assegno di studio";"0,2"
"Altre attività di qualificazione professionale";"1,9"
"Non intendono proseguire";"34,3"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";" "
"Acquisizione di professionalità";"75,7"
"Possibilità di carriera";"70,4"
"Possibilità di guadagno";"62,8"
"Stabilità/sicurezza del posto di lavoro";"66,8"
"Rispondenza a interessi culturali";"43,1"
"Coerenza con gli studi";"39,6"
"Utilità sociale del lavoro";"43,4"
"Prestigio ricevuto dal lavoro";"35,0"
"Coinvolgimento e partecipazione all’attività lavorativa e ai processi decisionali";"49,6"
"Indipendenza o autonomia";"57,6"
"Flessibilità dell’orario di lavoro";"33,5"
"Rapporti con i colleghi sul luogo di lavoro";"50,9"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"38,7"
"Tempo libero";"35,4"
"Opportunità di contatti con l'estero";"46,4"
"Possibilità di utilizzare al meglio le competenze acquisite";"54,1"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";" "
"Pubblico";"54,9"
"Privato (compreso l'avvio di un'attività autonoma/in conto proprio)";"49,2"
"Disponibilità a lavorare per tipo di relazione contrattuale: decisamente sì (%)";" "
"ORARIO/MODALITA' LAVORATIVA";" "
"Tempo pieno";"82,8"
"Part-time";"39,6"
"Telelavoro";"34,4"
"CONTRATTO";" "
"A tutele crescenti ";"81,7"
"A tempo determinato";"35,9"
"Stage";"17,1"
"Apprendistato";"17,6"
"Somministrazione di lavoro (ex interinale)";"10,5"
"Autonomo/in conto proprio";"24,2"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)";" "
"Provincia di residenza";"62,8"
"Provincia degli studi";"67,0"
"Regione degli studi";"57,5"
"Italia settentrionale";"53,6"
"Italia centrale";"36,5"
"Italia meridionale";"24,0"
"Stato europeo";"49,5"
"Stato extraeuropeo";"36,2"
"Disponibilità ad effettuare trasferte di lavoro (%)";" "
"Sì, anche con trasferimenti di residenza";"49,2"
"Sì, anche frequenti (senza cambi di residenza)";"29,1"
"Sì, ma solo in numero limitato";"17,2"
"Non disponibili a trasferte";"2,9"
